question,answer,explanation
행정소송에 있어 반사적 이익의 침해는 소송의 대상이 되지 않는다,Yes,
"행정심판전치주의는 행정행위의 특수성, 전문성 등에 비추어 처분행정청으로 하여금 스스로 재고, 시정할 수 있는 기회를 부여하기 위함이다.",Yes,
필요적 행정심판전치가 적요오디는 경우 그 요건을 구비했는가 여부는 법원의 직권조사 사항이다.,Yes,
처분을 행한 행정청이 행정심판을 거칠 필요가 없다고 잘못 알린 때에는 행정심판을 제기함이 없이 소송을 제기할 수 있다.,Yes,
행정심판 전치요건은 행정소송 제기 이전에 반드시 갖추어야 하는 것은 아니고 사실심 변론종결시까지 갖추면 된다.,Yes,
동종사건에 관하여 이미 행정심판의 기각재결이 있은 때에도 행정심판을 거쳐야 한다,No,
행정소송에 관하여 이 법에 특별한 규정이 없는 사항에 대하여는 민법과 민사소송 및 민사집행법의 규정을 준용한다,No,
행정소송에 관하여 이 법에 특별한 규정이 없는 사항에 대하여는 민법과 민사소송 및 행정심판법의 규정을 준용한다,No,
행정소송에 관하여 이 법에 특별한 규정이 없는 사항에 대하여는 법원조직법과 민사소송 및 행정심판법의 규정을 준용한다,No,
행정소송에 관하여 이 법에 특별한 규정이 없는 사항에 대하여는 법원조직법과 민사소송 및 민사집행법의 규정을 준용한다,Yes,
행정소송에 관하여 이 법에 특별한 규정이 없는 사항에 대하여는 민사집행법과 민사소송 및 행정심판법의 규정을 준용한다,No,
토지의 수용에 관계되는 처분 등에 대한 취소소송은 그 부동산 소재지를 관할하는 행정법원에 제기할 수 있다.,Yes,
법원은 소송의 전부에 대하여 관할권이 없다고 인저하는 경우에는 결정으로 이를 관할법원에 이송한다,Yes,
원고가 고의 또는 중대한 과실 없이 행정소송으로 제기할 사건을 민사소송을 잘못 제기한 경우 수소법원이 행정소송의 관할권이 없으면 관할법원에 이송해야 한다,Yes,
민사소송으로 제기할 것을 당사자 소송으로 행정법원에 제기한 경우 피고가 관할위반이라고 항변하지 않고 본안에 대한 변론을 한 경우 법원에 변론관할이 생겼다고 본다,Yes,
소송당사자에게 관할위반을 이유료 하는 이송신청권을 인정하고 있다,No,
취소소송에 부당이득반환청구소송이 병합된 경우 부당이득반환청구가 인용되려면 취소판결이 확정되어야 한다,No,
"민사소송이 행정소송에 관련청구로 병합되기 위해서는 원칙적으로 그 청구의 발생원인 등이 처분 등과 법률상 또는 사실상 공통되거나, 그 처분의 효력이나 존부유무가 선결문제로 되는 등의 관계가 잇어야 한다",Yes,
취소소송에는 사실심의 변론종결시까지 관련청구소송을 병합하여 제기할 수 있다,Yes,
국가유공자 비해당결정처분과 보훈보상대상자 비해당결정처분의 취소를 청구하는 것은 동시에 인정될 수 없는 양립불가능한 관계에 있다,Yes,
행정처분에 대한 무효확인과 취소청구는 서로 양립할 수 없는 청구로 단순 병합은 허용되지 않는다,Yes,
농림부 장관이 갑에 대한 농지보전부담금 부과처분을 한다는 의사표시가 담긴 납부통지서를 수납업무 대행자인 한국농어촌공사를 통해 갑에게 전달했다. 갑이 그 부과처분에 대해 항고소송을 제기한다면 피고는 농림축산식품부,No,
농림부 장관이 갑에 대한 농지보전부담금 부과처분을 한다는 의사표시가 담긴 납부통지서를 수납업무 대행자인 한국농어촌공사를 통해 갑에게 전달했다. 갑이 그 부과처분에 대해 항고소송을 제기한다면 피고는 한국농어촌공사 및 농림축산식품부,No,
농림부 장관이 갑에 대한 농지보전부담금 부과처분을 한다는 의사표시가 담긴 납부통지서를 수납업무 대행자인 한국농어촌공사를 통해 갑에게 전달했다. 갑이 그 부과처분에 대해 항고소송을 제기한다면 피고는 한국농어촌공사,No,
농림부 장관이 갑에 대한 농지보전부담금 부과처분을 한다는 의사표시가 담긴 납부통지서를 수납업무 대행자인 한국농어촌공사를 통해 갑에게 전달했다. 갑이 그 부과처분에 대해 항고소송을 제기한다면 피고는 한국농어촌공사사장,No,
농림부 장관이 갑에 대한 농지보전부담금 부과처분을 한다는 의사표시가 담긴 납부통지서를 수납업무 대행자인 한국농어촌공사를 통해 갑에게 전달했다. 갑이 그 부과처분에 대해 항고소송을 제기한다면 피고는 농림축산식품부장관,Yes,
무효인 처분을 취소소송으로 다투는 경우 취소청구에는 엄밀한 의미의 취소뿐 아니라 무효를 선언하는 의미의 취소를 구하는 취지가 포함되어 있어야 한다,Yes,
소송요건의 구비 여부는 법원에 의한 직권조사사항이다,Yes,
검사의 공소에 대하여는 행정소송의 방법으로 공소의 취소를 구할 수 있다,No,
군의관이 하는 병역법상 신체등위 판정은 항고소송의 대상이 되는 처분이 아니다,Yes,
행정청의 거부처분이 있은 후 당사자가 다시 신청을 한 경우에는 그 내용이 새로운 신청을 하는 취지라면 행정청이 이를 다시 거절하는 것은 새로운 거부처분으로 봄이 원칙이다,Yes,
취소소송은 처분등의 취소를 구할 법률상 이익이 있는 자가 제기할 수 있다,Yes,
국각는 국토이용계획과 관련한 지자체장의 기관위임사무 처리에 관하여 지자체장을 상대로 취소소송을 제기할 수 있다,No,
구속된 피고인은 교도소장의 접견허가거부처분의 취소를 구할 원고적격을 가진다.,Yes,
원고적격은 사실심 변론종결시는 물론 상고심에서도 존속해야 한다,Yes,
환경영향평가대상지역에 거주하는 원자로시설부지 인근 주민들은 원자로시설부지사전승인처분의 취소를 구할 원고적격이 있다,Yes,
법원은 소송의 결과에 따라 권리의 침해를 받을 제3자가 있는 경우 그 제3자를 소송에 참가시킬 수 있다,Yes,
법원이 제3자를 소송에 참가시킬 결정을 하고자 할 때에는 미리 당사자 및 제3자의 의견을 들어야 한다,Yes,
행정소송 사건에서 민사소송법상 보조참가의 요건을 갖춘 경우에도 민소법상 보조참가가 허용되는 것은 아니다,No,
제3자가 참가신청을 했으나 각하된 경우 그 제3자는 각하결정에 대하여 즉시항고할 수 있다,Yes,
특정 소송사건에서 당사자 일방을 보조하기 위해 보조참가를 하려면 소송결과에 법률상 이해관계가 있어야 한다,Yes,
행소법상 소송의 종류에 해당한다: 항고소송,Yes,
행소법상 소송의 종류에 해당한다: 당사자소송,Yes,
행소법상 소송의 종류에 해당한다: 민중소송,Yes,
행소법상 소송의 종류에 해당한다: 기관소송,Yes,
행소법상 소송의 종류에 해당한다: 예방적부작위청구소송,No,
소의 청구취지변경을 불허하는 결정에 대해서는 독립하여 항고할 수 있다,No,
처분변경으로 인한 소의 변경 신청은 처분의 변경이 있음을 안 날로부터 60일 이내에 해야 한다,Yes,
소의 변경응ㄹ 허가하는 결정에 대해 새로운 소의 피고는 즉시항고할 수 없다,No,
"처분 변경으로 인한 소의 변경은 취소소송, 무효등 확인소송 및 당사자소송에서 인정된다",Yes,
국민의 신청행위에 대한 거부행위가 처분이 되기 위한 요건: 신청한 행위가 공권력의 행사 또는 이에 준하는 행정작용이어야 한다,Yes,
"국민의 신청행위에 대한 거부행위가 처분이 되기 위한 요건: 신청권의 존부는 관계 법규의 해석에 의해 국민에게 신청권이 인정되는지 여부를 살펴 추상적으로 결정되는 것이고, 특정인의 신청이 인용될 수 있는가 하는 점은 본안에서 판단해야 할 사항이다",Yes,
국민의 신청행위에 대한 거부행위가 처분이 되기 위한 요건: 행정청의 행위발동을 요구할 신청권은 법규상 또는 조리상 인정되어야 한다,Yes,
국민의 신청행위에 대한 거부행위가 처분이 되기 위한 요건: 직권취소를 할 수 있다는 사정만으로 이해관계인에게 처분청에 대해 그 취소를 요구할 신청권이 부여된 것으로 볼 수는 없다,Yes,
국민의 신청행위에 대한 거부행위가 처분이 되기 위한 요건: 공사중지명령의 상대방은 명령 이후에 그 원인사유가 소멸하였음을 들어 그 명령의 철회를 요구할 수 있는 조리상의 신청권이 없다,No,
행소법상 기관소송: 충청남도와 세종시간의 권한쟁의심판은 기관소송에 해당한다,No,
행소법상 기관소송: 국가 또는 공공단체의 기관 상호간에 있어서의 권한의 존부 또는 그 행사에 관한 다툼이 있을 때 제기하는 소송이다,Yes,
행소법상 기관소송: 교육학예에 관한 시도의회의 재의결에 대하여 교육감이 대법원에 제기하는 소송은 기관소송의 일종이다,Yes,
행소법상 기관소송: 기관소송으로써 처분의 취소를 구하는 소송에는 그 성질에 반하지 아니하는 한 취소소송에 관한 규정이 준용된다,Yes,
행소법상 기관소송: 기관소송응로써 부작위의 위법의 확인을 구하는 소송에는 그 성질에 반하지 아니하는 한 부작위위법확인소송에 관한 규정이 준용된다,Yes,
"판례상 다음 사안에 공통적으로 적용되는 소송이다: 당사자소송
ㅇ서울시 무용단원의 해촉 ㅇ지방전문직공무원인 공중보건의사의 채용계약해지 ㅇ법령에 의해 확정된 부가세 환급세액 지급청구",Yes,
"판례상 다음 사안에 공통적으로 적용되는 소송이다: 취소소송
ㅇ서울시 무용단원의 해촉 ㅇ지방전문직공무원인 공중보건의사의 채용계약해지 ㅇ법령에 의해 확정된 부가세 환급세액 지급청구",No,
"판례상 다음 사안에 공통적으로 적용되는 소송이다: 민중소송
ㅇ서울시 무용단원의 해촉 ㅇ지방전문직공무원인 공중보건의사의 채용계약해지 ㅇ법령에 의해 확정된 부가세 환급세액 지급청구",No,
"판례상 다음 사안에 공통적으로 적용되는 소송이다: 의무이행소송
ㅇ서울시 무용단원의 해촉 ㅇ지방전문직공무원인 공중보건의사의 채용계약해지 ㅇ법령에 의해 확정된 부가세 환급세액 지급청구",No,
"판례상 다음 사안에 공통적으로 적용되는 소송이다: 부작위위법확인소송
ㅇ서울시 무용단원의 해촉 ㅇ지방전문직공무원인 공중보건의사의 채용계약해지 ㅇ법령에 의해 확정된 부가세 환급세액 지급청구",No,
병무청장이 법무장관에게 재외동포 가수의 입국 자체를 금지해달라고 요청함에 따라 법무장관이 가수이 입국금지 결정을 하고 그 정보를 내부전산망인 출입국관리정보시스템에 입력하였으나  가수에게는 통보하지 않았다. 이후 가수가 체류자격의 사증발급을 신청하자 재외공관장은 전화로 사증발급이 불허되었음을 통지하였다. 법무장관의 입국금지결정은 항고소송의 대상인 처분이다,No,
병무청장이 법무장관에게 재외동포 가수의 입국 자체를 금지해달라고 요청함에 따라 법무장관이 가수이 입국금지 결정을 하고 그 정보를 내부전산망인 출입국관리정보시스템에 입력하였으나  가수에게는 통보하지 않았다. 이후 가수가 체류자격의 사증발급을 신청하자 재외공관장은 전화로 사증발급이 불허되었음을 통지하였다. 재외동포에 대한 사증발급은 병무청장의 기속행위이다,No,
병무청장이 법무장관에게 재외동포 가수의 입국 자체를 금지해달라고 요청함에 따라 법무장관이 가수이 입국금지 결정을 하고 그 정보를 내부전산망인 출입국관리정보시스템에 입력하였으나  가수에게는 통보하지 않았다. 이후 가수가 체류자격의 사증발급을 신청하자 재외공관장은 전화로 사증발급이 불허되었음을 통지하였다. 재외공관장의 사증발급 불허 통지는 상급행정기관의 지시를 따른 것이라면 적법하다,No,
병무청장이 법무장관에게 재외동포 가수의 입국 자체를 금지해달라고 요청함에 따라 법무장관이 가수이 입국금지 결정을 하고 그 정보를 내부전산망인 출입국관리정보시스템에 입력하였으나  가수에게는 통보하지 않았다. 이후 가수가 체류자격의 사증발급을 신청하자 재외공관장은 전화로 사증발급이 불허되었음을 통지하였다. 법무장관의 입국금지결정에는 공정력과 불가쟁력이 있다,No,
병무청장이 법무장관에게 재외동포 가수의 입국 자체를 금지해달라고 요청함에 따라 법무장관이 가수이 입국금지 결정을 하고 그 정보를 내부전산망인 출입국관리정보시스템에 입력하였으나  가수에게는 통보하지 않았다. 이후 가수가 체류자격의 사증발급을 신청하자 재외공관장은 전화로 사증발급이 불허되었음을 통지하였다. 처분청이 가수에 대한 입국금지결정을 함에 있어 공익과 가수가 입게 되는 불이익을 전혀 비교형량하지 않았다면 이는 위법하다,Yes,
집행정지결정의 효력은 집행정지기간이 만료되면 소급하여 효력을 상실한다,No,
집행정지결정은 관계행정기관에는 미치지 않는다,No,
집행정지신청에 대한 기각의 결정에 대하여는 즉시항고 할 수 없다,No,
무효등 확인소송에도 집행정지규정이 준용된다,Yes,
집행정지결정을 한 후 본안소송이 취하되어도 집행정지결정의 효력은 결정 주문에서 정한 기간까지 존속한다,No,
원칙적으로 항고소송에서 행정처분의 위법 여부는 행정처분이 있을 때의 법령과 사실 상태를 기준으로 판단한다,Yes,
원칙적으로 항고소송에서 처분의 위법여부는 처분 후에 생긴 법령의 개폐나 사실 상태의 변동에 영향을 받지 않는다,Yes,
허가신청 후 허가기준이 변경되었다 하더라도 그 허가관청이 허가신청을 수리하고도 정당한 이유 없이 그 처리를 늦추어 그 사이 허가기준이 변경된 것이 아닌 이상 변경된 허가기준에 따라서 처분을 해야 한다,Yes,
법원은 처분 당시 존재했던 자료나 행정청에 제출되었던 자료만으로 위법 여부를 판단해야 한다,No,
과징금 부과기준에 관한 처분시의 시행령이 행위시의 시행령보다 불리하게 개정되었고 적용법령에 대한 특별한 규정이 없다면 행위시의 시행령을 적용해야 한다,Yes,
처분사유의 추가변경에 관하여 행소법상 명문의 근거규정이 존재한다,No,
처분사유의 추가변경에 관하여 행정청의 처분사유의 추가변경시한은 사실심 변론종결시까지이다,Yes,
처분사유의 추가변경에 관하여 처분사유의 추가변경을 제한하는 취지는 행정처분의 상대방의 방어권을 보장함으로써 실질적 법치주의를 구현하는 것이다,Yes,
처분사유의 추가변경에 관하여 항고소송에 있어서 처분청이 당초 처분의 근거로 삼은 사유와 기본적 사실관계의 동일성이 인정되지 않는 별개의 사실을 들어 처분사유로서 주장할 수는 없다,Yes,
처분사유의 추가변경에 관하여 처분사유의 추가변경이 제한은 상대방의 신뢰보호와도 관련이 있다,Yes,
항고소송에 있어서 원고는 전심절차에서 주장하지 아니한 공격방어방법을 소송절차에서 주장할 수 있다,Yes,
취소소송에서 처부사유에 관한 입증책임은 행정청에게 있다,Yes,
행정처분의 당연무효를 주장하여 그 무효확인을 구하는 행정소송에 있어서는 피고에게 그 행정처분이 무효가 아니라는 것을 입증할 책임이 있다,No,
정보공개거부처분 취소소송에서 비공개사유의 주장입증책임은 피고에게 있다,Yes,
과세대상이 된 토지가 비과세대상이라는 점은 이를 주장하는 납세의무자에게 입증책임이 있다,Yes,
취소소송의 제기는 처분 등의 효력에 영향을 주지 아니한다,Yes,
집행정지는 공공복리에 중대한 영향을 미칠 우려가 있을 때에는 허용되지 아니한다,Yes,
집행정지신청이 신청요건을 결여하여 부적법하면 법원은 그 신청을 기각해야 한다,No,
거부처분에 대해서는 집행정지가 인정되지 않는다,Yes,
집행정지 결정에는 기속력에 관한 행소법 제30조 제1항의 규정이 준용된다,Yes,
판례상 일부취소가 가능하다: 조세부과처분과 같은 금전부과처분이 기속행위인 경우로서 당사자가 제출한 자료에 의해 저당한 부과금액을 산정할 수 있는 경우,Yes,
판례상 일부취소가 가능하다: 재량행위인 자동차운수사업면허조건 등을 위반한 사업자에 대한 과징금부과처분이 법정 최고한도액을 초과하여 위법한 경우,No,
판례상 일부취소가 가능하다: 개발부담금부과처분 취소소송에서 제출한 자료에 의하여 적법하게 부과될 부과금액이 산출될 수 없는 경우,No,
"판례상 일부취소가 가능하다: 제1종 보통, 대형 및 특수면허를 가지고 잇는 자가 레이카크레인을 음주운전한 행위에 대해서 위 3종의 면허를 모두 취소한 경우",Yes,
영업정지 1개월 처분을 받은 갑은 처분에 대한 취소를 구하고 당해 영업정지로 발생하는 영업피해도 구제받고자 한다: 갑은 민사법원에 영업정지처분의 취소를 병합하여 제기할 수 있다,No,
영업정지 1개월 처분을 받은 갑은 처분에 대한 취소를 구하고 당해 영업정지로 발생하는 영업피해도 구제받고자 한다: 갑이 제기한느 국가배상소송과 취소소송은 행정법원에서 다루어지므로 소의 이송문제가 발생하지 않는다,No,
영업정지 1개월 처분을 받은 갑은 처분에 대한 취소를 구하고 당해 영업정지로 발생하는 영업피해도 구제받고자 한다: 갑이 제기한 취소소송의 확정판결이 나오지 않았다면 사실심 변론종결후라도 손해배상소송이 사후병합될 수 있다,No,
영업정지 1개월 처분을 받은 갑은 처분에 대한 취소를 구하고 당해 영업정지로 발생하는 영업피해도 구제받고자 한다: 갑은 취소소송과 영업피해에 대한 소송을 관할 행정법원에 병합하여 제기할 수 있다,Yes,
영업정지 1개월 처분을 받은 갑은 처분에 대한 취소를 구하고 당해 영업정지로 발생하는 영업피해도 구제받고자 한다: 갑이 제기하는 국가배상소송잉 인용되려면 영업정지처분의 취소가 확정되어야 한다,No,
처분이 적법한 경우에는 사정판결의 대상이 되지 않는다.,Yes,
사정판결을 하는 경우 법원은 그 판결의 주문에서 그 처분등이 위법함을 명시해야 한다,Yes,
사정판결의 적용은 극히 엄격한 요건 아래 제한적으로 해야 한다,Yes,
공공복리를 위한 사정판결의 필요성은 처분시를 기준으로 판단한다,No,
피고인 행정청의 청구에 의해 사정판결이 행해질 수도 있다,Yes,
갑에 대한 처분을 다투는 항고소송이 A행정법원에 계속 중이며 당해 처분과 관련되는 부당이득반환소송이 B지방법원에 계속되는 경우 두 소송이 관련청구이면 A행정법원에 자동이송된다,No,
갑에 대한 처분을 다투는 항고소송이 A행정법원에 계속 중이며 당해 처분과 관련되는 부당이득반환소송이 B지방법원에 계속되는 경우 법원은 갑의 신청이 없다면 이송결정을 할 수 없다,No,
갑에 대한 처분을 다투는 항고소송이 A행정법원에 계속 중이며 당해 처분과 관련되는 부당이득반환소송이 B지방법원에 계속되는 경우 갑의 이송신청에 대해 B지방법원이 각하결정을 했다고 하더라도 즉시항고 할 수 없다,No,
갑에 대한 처분을 다투는 항고소송이 A행정법원에 계속 중이며 당해 처분과 관련되는 부당이득반환소송이 B지방법원에 계속되는 경우 소송을 이송받은 법원은 사건을 다시 다른 법원에 이송하지 못한다,Yes,
갑에 대한 처분을 다투는 항고소송이 A행정법원에 계속 중이며 당해 처분과 관련되는 부당이득반환소송이 B지방법원에 계속되는 경우 갑이 무효확인 소송을 제기한 경우 B지방법원은 직권으로 이송결정을 할 수 없다,No,
행정소송에 적용되는 심리원칙: 공개심리주의,Yes,
행정소송에 적용되는 심리원칙: 쌍방심리주의,Yes,
행정소송에 적용되는 심리원칙: 처분권주의,Yes,
행정소송에 적용되는 심리원칙: 구술심리주의,Yes,
행정소송에 적용되는 심리원칙: 직권탐지우선주의,No,
처분 등을 취소하는 판결에 의하여 권리 또는 이익의 침해를 받은 제3자는 자기에게 책임없는 사유로 소송에 참가하지 못함으로써 판결의 결과에 영향을 미치 공격 또는 방어방법을 제출하지 못한 때에는 이를 이유로 확정된 종국판결에 대하여 확정판결이 있음을 안 날로부터 30일 이내 - 판결이 확정된 날로부터 60일 이내에 제기해야 한다,No,확정판결이 있음을 안 날로부터 30일 이내 - 판결이 확정된 날로부터 1년 이내에 제기해야 한다
처분 등을 취소하는 판결에 의하여 권리 또는 이익의 침해를 받은 제3자는 자기에게 책임없는 사유로 소송에 참가하지 못함으로써 판결의 결과에 영향을 미치 공격 또는 방어방법을 제출하지 못한 때에는 이를 이유로 확정된 종국판결에 대하여 확정판결이 있음을 안 날로부터 30일 이내 - 판결이 확정된 날로부터 90일 이내에 제기해야 한다,No,확정판결이 있음을 안 날로부터 30일 이내 - 판결이 확정된 날로부터 1년 이내에 제기해야 한다
처분 등을 취소하는 판결에 의하여 권리 또는 이익의 침해를 받은 제3자는 자기에게 책임없는 사유로 소송에 참가하지 못함으로써 판결의 결과에 영향을 미치 공격 또는 방어방법을 제출하지 못한 때에는 이를 이유로 확정된 종국판결에 대하여 확정판결이 있음을 안 날로부터 30일 이내 - 판결이 확정된 날로부터 1년 이내에 제기해야 한다,Yes,
처분 등을 취소하는 판결에 의하여 권리 또는 이익의 침해를 받은 제3자는 자기에게 책임없는 사유로 소송에 참가하지 못함으로써 판결의 결과에 영향을 미치 공격 또는 방어방법을 제출하지 못한 때에는 이를 이유로 확정된 종국판결에 대하여 확정판결이 있음을 안 날로부터 60일 이내 - 판결이 확정된 날로부터 120일 이내에 제기해야 한다,No,확정판결이 있음을 안 날로부터 30일 이내 - 판결이 확정된 날로부터 1년 이내에 제기해야 한다
처분 등을 취소하는 판결에 의하여 권리 또는 이익의 침해를 받은 제3자는 자기에게 책임없는 사유로 소송에 참가하지 못함으로써 판결의 결과에 영향을 미치 공격 또는 방어방법을 제출하지 못한 때에는 이를 이유로 확정된 종국판결에 대하여 확정판결이 있음을 안 날로부터 60일 이내 - 판결이 확정된 날로부터 1년 이내에 제기해야 한다,No,확정판결이 있음을 안 날로부터 30일 이내 - 판결이 확정된 날로부터 1년 이내에 제기해야 한다
간접강제는 모든 항고소송에 준용된다,No,"간접강제결정에 대한 즉시항고는 민사집행법상의 즉시항고로, 그에 관한 항고법원의 결정에 대한 재항고절차에 있어서는 민사집행법상의 즉시항고와 재항고에 관한 규정이 준용된다고 할 수 있습니다. 그러나 특정한 경우에는 간접강제규정이 준용되지 않을 수도 있습니다. 따라서 간접강제가 모든 항고소송에 준용되는 것은 아닙니다."
간접강제 결정은 변론없이 할 수 있다,Yes,
당사자가 제1심수소법원에 신청해야 한다,Yes,
간접강제 결정시 지연기간에 따라 일정한 배상을 할 것을 명하거나 즉시 손해배상을 할 것을 명할 수 있다,Yes,
간접강제 결정은 피고 또는 참가인이었던 행정청이 소속하는 국가 또는 공공단체에 그 효력을 미친다,Yes,
공법상 법률관계에 관한 소송이라는 점에서 민사소송과 구별된다,Yes,
공익사업을 위한 토지 등의 취득 및 보상에 관한 법률에 따른 수용재결에 의한 보상금증감청구소송은 형식적 당사자소송에 해당한다,Yes,
공무수탁사인은 당사자소송의 피고가 될 수 없다,No,"공무수탁사인은 행정청에 포함되므로, 공무수탁사인이 행정심판의 피청구인이나 항고소송의 피고적격을 가질 수 있다"
제3자에 의한 재심청구 규정은 당사자소송에 준용되지 않는다,Yes,
재판관할에 관하여 취소소송 규정이 준용된다,Yes,
무효확인소송을 제기하였으나 청구가 기각된 경우에는 소송비용은 원고가 부담한다,Yes,
취소청구가 사정판결에 의해 기각된 경우에는 소송비용은 원고가 부담한다,No,"행정소송법 제32조에 따르면, 취소청구가 사정판결에 의해 기각되거나 행정청이 처분 등을 취소 또는 변경함으로 인하여 청구가 각하 또는 기각된 경우에는 소송비용은 피고의 부담"
취소소송에서 청구가 전부인용된 경우에는 소송비용은 피고가 부담한다,Yes,
행정청이 처분을 변경함으로 인해 청구가 기각된 경우에는 소송비용은 피고가 부담한다,Yes,
행정청이 처분을 취소함으로 인해 청구가 각하된 경우에는 소송비용은 피고가 부담한다,Yes,
판례상 당사자소송에 해당한다: 구 도시 및 주거환경정비법 상 주택재건축정비사업조합을 상대로 관리처분계획안에 대한 조합 총회결의의 효력을 다투는 소송,Yes,
판례상 당사자소송에 해당한다: 구 도시 및 주거환경정비법 상 재개발조합과 조합장 사이의 선임 해임을 둘러싼 법률관계에 관한 소송,No,"대법원의 판례에 따르면, 재개발조합과 조합장 또는 조합임원 사이의 선임·해임 등을 둘러싼 법률관계는 사법상의 법률관계로서 그 조합장 또는 조합임원의 지위를 다투는 소송은 민사소송에 의하여야 할 것"
판례상 당사자소송에 해당한다: 재개발조합의 관리처분계획의 취소를 구하는 소송,No,"대법원의 판례에 따르면, 관리처분계획과 그 인가처분은 각각 별개의 행정처분이며, 인가처분에 하자가 없다면 기본행위의 무효를 내세워 바로 그에 대한 행정청의 인가처분의 취소 또는 무효확인을 소구할 수 없음

또한, 재개발조합이 재결신청을 하고, 토지수용위원회가 이에 기하여 금전보상의 재결을 하여 그 재결이 확정되면, 토지 및 건물을 수용당한 조합원은 토지 및 건물에 대한 소유권을 상실하고, 재개발조합의 조합원 지위도 상실하게 됨"
판례상 당사자소송에 해당한다: 명예퇴직한 법관이 미지급 명예퇴직수당의 지급을 구하는 소송,Yes,
